Date;Time;Global_active_power;Global_reactive_power;Voltage;Global_intensity;Sub_metering_1;Sub_metering_2;Sub_metering_3
01-02-2007;4:49:00;0,3200;0,1200;241,3700;1,4000;0,0000;0,0000;0,0000
01-02-2007;4:50:00;0,3200;0,1220;241,7800;1,4000;0,0000;0,0000;0,0000
01-02-2007;4:51:00;0,3200;0,1240;242,2700;1,4000;0,0000;0,0000;0,0000
01-02-2007;4:52:00;0,3200;0,1200;241,8800;1,4000;0,0000;0,0000;0,0000
01-02-2007;4:53:00;0,3180;0,1200;241,8100;1,4000;0,0000;0,0000;0,0000
01-02-2007;4:54:00;0,2700;0,0520;241,9200;1,2000;0,0000;0,0000;0,0000
01-02-2007;4:55:00;0,2240;0,0000;241,6800;1,0000;0,0000;0,0000;0,0000
01-02-2007;4:56:00;0,2240;0,0000;241,3800;1,0000;0,0000;0,0000;0,0000
01-02-2007;4:57:00;0,2220;0,0000;240,5800;1,0000;0,0000;0,0000;0,0000
01-02-2007;4:58:00;0,2220;0,0000;240,8100;1,0000;0,0000;0,0000;0,0000
01-02-2007;4:59:00;0,2880;0,0480;241,0400;1,4000;0,0000;0,0000;0,0000
01-02-2007;5:00:00;0,3000;0,0900;241,5400;1,2000;0,0000;0,0000;0,0000
01-02-2007;5:01:00;0,3000;0,0880;241,4200;1,2000;0,0000;0,0000;0,0000
01-02-2007;5:02:00;0,3000;0,0880;241,4500;1,2000;0,0000;0,0000;0,0000
01-02-2007;5:03:00;0,2980;0,0860;240,8600;1,2000;0,0000;0,0000;0,0000
01-02-2007;5:04:00;0,2940;0,0840;239,8400;1,2000;0,0000;0,0000;0,0000
01-02-2007;5:05:00;0,2940;0,0820;239,5000;1,2000;0,0000;0,0000;0,0000
01-02-2007;5:06:00;0,2920;0,0820;239,8200;1,2000;0,0000;0,0000;0,0000
01-02-2007;5:07:00;0,2920;0,0820;239,8200;1,2000;0,0000;0,0000;0,0000
01-02-2007;5:08:00;0,2480;0,0000;240,7800;1,0000;0,0000;0,0000;0,0000
01-02-2007;5:09:00;0,2220;0,0000;240,9200;1,0000;0,0000;0,0000;0,0000
01-02-2007;5:10:00;0,2220;0,0000;240,7400;1,0000;0,0000;0,0000;0,0000
01-02-2007;5:11:00;0,2220;0,0000;241,1500;1,0000;0,0000;0,0000;0,0000
01-02-2007;5:12:00;0,2240;0,0000;241,3700;1,0000;0,0000;0,0000;0,0000
01-02-2007;5:13:00;0,2240;0,0000;241,7100;1,0000;0,0000;0,0000;0,0000
01-02-2007;5:14:00;0,2260;0,0000;242,6800;1,0000;0,0000;0,0000;0,0000
01-02-2007;5:15:00;0,2260;0,0000;243,1100;1,0000;0,0000;0,0000;0,0000
01-02-2007;5:16:00;0,2260;0,0000;243,0600;1,0000;0,0000;0,0000;0,0000
01-02-2007;5:17:00;0,2260;0,0000;243,0100;1,0000;0,0000;0,0000;0,0000
01-02-2007;5:18:00;0,2260;0,0000;242,7700;1,0000;0,0000;0,0000;0,0000
01-02-2007;5:19:00;0,2240;0,0000;241,5100;1,0000;0,0000;0,0000;0,0000
01-02-2007;5:20:00;0,2240;0,0000;241,4200;1,0000;0,0000;0,0000;0,0000
01-02-2007;5:21:00;0,3000;0,0620;240,7700;1,4000;0,0000;0,0000;0,0000
01-02-2007;5:22:00;0,3340;0,1160;240,8100;1,4000;0,0000;0,0000;0,0000
01-02-2007;5:23:00;0,3300;0,1160;240,9500;1,4000;0,0000;0,0000;0,0000
01-02-2007;5:24:00;0,3280;0,1200;241,4300;1,4000;0,0000;0,0000;0,0000
01-02-2007;5:25:00;0,3280;0,1200;241,5200;1,4000;0,0000;0,0000;0,0000
01-02-2007;5:26:00;0,3260;0,1200;241,4900;1,4000;0,0000;0,0000;0,0000
01-02-2007;5:27:00;0,3240;0,1180;240,8900;1,4000;0,0000;0,0000;0,0000
01-02-2007;5:28:00;0,3220;0,1180;240,9100;1,4000;0,0000;0,0000;0,0000
01-02-2007;5:29:00;0,3220;0,1220;241,8500;1,4000;0,0000;0,0000;0,0000
01-02-2007;5:30:00;0,3200;0,1180;241,1100;1,4000;0,0000;0,0000;0,0000
01-02-2007;5:31:00;0,3180;0,1180;240,9300;1,4000;0,0000;0,0000;0,0000
01-02-2007;5:32:00;0,3180;0,1180;240,8800;1,4000;0,0000;0,0000;0,0000
01-02-2007;5:33:00;0,3160;0,1160;240,6700;1,4000;0,0000;0,0000;0,0000
01-02-2007;5:34:00;0,3160;0,1140;240,3400;1,4000;0,0000;0,0000;0,0000
01-02-2007;5:35:00;0,2700;0,0520;240,2000;1,2000;0,0000;0,0000;0,0000
01-02-2007;5:36:00;0,2220;0,0000;240,6200;1,0000;0,0000;0,0000;0,0000
01-02-2007;5:37:00;1138,0000;0,0000;240,1000;5,0000;0,0000;0,0000;13,0000
01-02-2007;5:38:00;1,3200;0,0000;239,7900;5,4000;0,0000;0,0000;19,0000
01-02-2007;5:39:00;1302,0000;0,0000;239,3600;5,4000;0,0000;0,0000;18,0000
01-02-2007;5:40:00;1,2900;0,0000;239,2500;5,4000;0,0000;0,0000;17,0000
01-02-2007;5:41:00;1278,0000;0,0000;238,5600;5,2000;0,0000;0,0000;18,0000
01-02-2007;5:42:00;1276,0000;0,0000;238,6100;5,2000;0,0000;0,0000;18,0000
01-02-2007;5:43:00;1282,0000;0,0000;239,3100;5,2000;0,0000;0,0000;17,0000
01-02-2007;5:44:00;1284,0000;0,0000;239,5600;5,2000;0,0000;0,0000;18,0000
01-02-2007;5:45:00;1,2900;0,0000;240,2900;5,2000;0,0000;0,0000;18,0000
01-02-2007;5:46:00;1,2900;0,0000;240,3000;5,2000;0,0000;0,0000;17,0000
01-02-2007;5:47:00;1336,0000;0,0000;239,6700;5,6000;0,0000;0,0000;18,0000
01-02-2007;5:48:00;1354,0000;0,0720;239,5200;5,6000;0,0000;0,0000;18,0000
01-02-2007;5:49:00;1,3500;0,0720;239,0200;5,6000;0,0000;0,0000;17,0000
01-02-2007;5:50:00;1,3400;0,0680;238,1500;5,6000;0,0000;0,0000;18,0000
01-02-2007;5:51:00;1342,0000;0,0680;238,3500;5,6000;0,0000;0,0000;17,0000
01-02-2007;5:52:00;1336,0000;0,0680;237,9700;5,6000;0,0000;0,0000;17,0000
01-02-2007;5:53:00;1,3400;0,0700;238,5600;5,6000;0,0000;0,0000;18,0000
01-02-2007;5:54:00;1342,0000;0,0700;238,9000;5,6000;0,0000;0,0000;17,0000
01-02-2007;5:55:00;1,3400;0,0700;238,8400;5,6000;0,0000;0,0000;18,0000
01-02-2007;5:56:00;1302,0000;0,0000;238,7100;5,4000;0,0000;0,0000;17,0000
01-02-2007;5:57:00;1278,0000;0,0000;239,3100;5,2000;0,0000;0,0000;18,0000
01-02-2007;5:58:00;1284,0000;0,0000;239,9100;5,2000;0,0000;0,0000;17,0000
01-02-2007;5:59:00;1286,0000;0,0000;239,8400;5,2000;0,0000;0,0000;18,0000
01-02-2007;6:00:00;1282,0000;0,0000;239,0200;5,2000;0,0000;0,0000;18,0000
01-02-2007;6:01:00;1294,0000;0,0000;240,3100;5,4000;0,0000;0,0000;17,0000
01-02-2007;6:02:00;1346,0000;0,0000;240,2200;5,6000;0,0000;0,0000;18,0000
01-02-2007;6:03:00;1404,0000;0,1040;240,2900;5,8000;0,0000;0,0000;18,0000
01-02-2007;6:04:00;1,4100;0,1080;241,2700;5,8000;0,0000;0,0000;17,0000
01-02-2007;6:05:00;1424,0000;0,1160;242,8500;5,8000;0,0000;0,0000;19,0000
01-02-2007;6:06:00;1424,0000;0,1180;243,0100;5,8000;0,0000;0,0000;18,0000
01-02-2007;6:07:00;1422,0000;0,1180;242,5300;5,8000;0,0000;0,0000;18,0000
01-02-2007;6:08:00;1,4900;0,1320;241,9700;6,2000;0,0000;0,0000;18,0000
01-02-2007;6:09:00;1494,0000;0,1300;241,6500;6,2000;0,0000;0,0000;18,0000
01-02-2007;6:10:00;1488,0000;0,1280;241,3300;6,2000;0,0000;0,0000;17,0000
01-02-2007;6:11:00;1484,0000;0,1280;241,0000;6,2000;0,0000;0,0000;18,0000
01-02-2007;6:12:00;1476,0000;0,1260;240,5400;6,0000;0,0000;0,0000;18,0000
01-02-2007;6:13:00;1,4700;0,1220;240,3200;6,0000;0,0000;0,0000;18,0000
01-02-2007;6:14:00;0,8580;0,1120;241,1600;4,0000;0,0000;0,0000;6,0000
01-02-2007;6:15:00;0,5580;0,1180;241,8600;2,4000;0,0000;0,0000;0,0000
01-02-2007;6:16:00;0,5800;0,1280;242,5300;2,4000;0,0000;0,0000;0,0000
01-02-2007;6:17:00;0,5520;0,1120;243,1100;2,2000;0,0000;1,0000;0,0000
01-02-2007;6:18:00;0,5480;0,1100;242,6300;2,2000;0,0000;2,0000;0,0000
01-02-2007;6:19:00;0,5020;0,1100;242,7600;2,0000;0,0000;1,0000;0,0000
01-02-2007;6:20:00;0,4900;0,1140;243,2300;2,0000;0,0000;1,0000;0,0000
01-02-2007;6:21:00;0,4900;0,1140;243,5100;2,0000;0,0000;2,0000;0,0000
01-02-2007;6:22:00;1102,0000;0,1060;242,8200;5,0000;0,0000;1,0000;8,0000
01-02-2007;6:23:00;1,5900;0,0980;241,8200;6,6000;0,0000;2,0000;18,0000
01-02-2007;6:24:00;1,5900;0,1020;242,8600;6,4000;0,0000;1,0000;19,0000
01-02-2007;6:25:00;1586,0000;0,1020;243,1400;6,4000;0,0000;1,0000;18,0000
01-02-2007;6:26:00;1588,0000;0,1040;243,5600;6,4000;0,0000;2,0000;18,0000
01-02-2007;6:27:00;1584,0000;0,1040;243,3500;6,4000;0,0000;1,0000;18,0000
01-02-2007;6:28:00;1,5800;0,1020;243,2200;6,4000;0,0000;1,0000;19,0000
01-02-2007;6:29:00;1,5800;0,1040;243,3100;6,4000;0,0000;2,0000;18,0000
01-02-2007;6:30:00;1578,0000;0,1040;243,2500;6,4000;0,0000;1,0000;18,0000
01-02-2007;6:31:00;1578,0000;0,1040;243,4700;6,4000;0,0000;1,0000;18,0000
01-02-2007;6:32:00;1578,0000;0,1040;243,5100;6,4000;0,0000;2,0000;18,0000
01-02-2007;6:33:00;1,5700;0,1020;242,9900;6,4000;0,0000;1,0000;18,0000
01-02-2007;6:34:00;1574,0000;0,1040;243,4700;6,4000;0,0000;1,0000;18,0000
01-02-2007;6:35:00;1606,0000;0,1280;243,1800;6,6000;0,0000;2,0000;19,0000
01-02-2007;6:36:00;2246,0000;0,2280;241,1200;9,4000;0,0000;1,0000;17,0000
01-02-2007;6:37:00;2658,0000;0,2240;240,5600;11,0000;0,0000;1,0000;18,0000
01-02-2007;6:38:00;4962,0000;0,2040;238,6900;22,4000;0,0000;1,0000;18,0000
01-02-2007;6:39:00;6536,0000;0,1880;236,9000;27,6000;0,0000;2,0000;17,0000
01-02-2007;6:40:00;5292,0000;0,2020;238,4400;22,2000;0,0000;1,0000;17,0000
01-02-2007;6:41:00;5,8100;0,2080;237,6400;24,4000;0,0000;1,0000;18,0000
01-02-2007;6:42:00;5606,0000;0,2620;237,6300;23,8000;0,0000;1,0000;17,0000
01-02-2007;6:43:00;4678,0000;0,3100;238,9800;19,8000;0,0000;1,0000;17,0000
01-02-2007;6:44:00;3,9000;0,3800;239,7500;16,4000;0,0000;2,0000;18,0000
01-02-2007;6:45:00;3368,0000;0,3220;240,2900;14,0000;0,0000;0,0000;18,0000
01-02-2007;6:46:00;3,1800;0,2700;240,7300;13,2000;0,0000;0,0000;18,0000
01-02-2007;6:47:00;3178,0000;0,2660;240,6500;13,2000;0,0000;0,0000;17,0000
01-02-2007;6:48:00;3192,0000;0,2680;240,9400;13,2000;0,0000;0,0000;18,0000
01-02-2007;6:49:00;3252,0000;0,2680;240,9800;13,4000;0,0000;0,0000;18,0000
01-02-2007;6:50:00;3124,0000;0,1600;240,7300;13,0000;0,0000;0,0000;18,0000
01-02-2007;6:51:00;2792,0000;0,1220;240,6300;11,6000;0,0000;0,0000;17,0000
01-02-2007;6:52:00;2808,0000;0,1240;240,9300;11,6000;0,0000;0,0000;18,0000
01-02-2007;6:53:00;2818,0000;0,1260;241,4300;11,6000;0,0000;0,0000;18,0000
01-02-2007;6:54:00;2812,0000;0,1260;241,5300;11,6000;0,0000;0,0000;18,0000
01-02-2007;6:55:00;2,9700;0,1220;241,0600;12,2000;0,0000;0,0000;18,0000
01-02-2007;6:56:00;3004,0000;0,1180;240,6300;12,4000;0,0000;0,0000;18,0000
01-02-2007;6:57:00;2974,0000;0,1180;240,3100;12,4000;0,0000;0,0000;17,0000
01-02-2007;6:58:00;2924,0000;0,0000;241,0800;12,0000;0,0000;0,0000;18,0000
01-02-2007;6:59:00;2912,0000;0,0000;241,4800;12,0000;0,0000;0,0000;18,0000
01-02-2007;7:00:00;2708,0000;0,0000;241,5500;11,2000;0,0000;0,0000;18,0000
01-02-2007;7:01:00;3,1800;0,0000;240,4600;13,2000;0,0000;0,0000;18,0000
01-02-2007;7:02:00;3026,0000;0,0000;240,2300;12,6000;0,0000;0,0000;17,0000
01-02-2007;7:03:00;2992,0000;0,0000;240,0000;12,4000;0,0000;0,0000;18,0000
01-02-2007;7:04:00;2938,0000;0,0000;239,5400;12,2000;0,0000;0,0000;17,0000
01-02-2007;7:05:00;2,9300;0,0000;239,8000;12,2000;0,0000;0,0000;18,0000
01-02-2007;7:06:00;2934,0000;0,0000;240,0600;12,2000;0,0000;0,0000;18,0000
01-02-2007;7:07:00;2894,0000;0,0000;239,7700;12,0000;0,0000;0,0000;17,0000
01-02-2007;7:08:00;2842,0000;0,0000;238,8200;11,8000;0,0000;0,0000;18,0000
01-02-2007;7:09:00;2874,0000;0,0000;240,2300;11,8000;0,0000;0,0000;18,0000
01-02-2007;7:10:00;2,3600;0,0000;242,6800;9,8000;0,0000;0,0000;18,0000
01-02-2007;7:11:00;2106,0000;0,0000;243,2900;8,6000;0,0000;0,0000;18,0000
01-02-2007;7:12:00;2126,0000;0,0000;242,0900;8,8000;0,0000;0,0000;18,0000
01-02-2007;7:13:00;2108,0000;0,0000;241,5600;8,6000;0,0000;0,0000;18,0000
01-02-2007;7:14:00;2108,0000;0,0000;241,1800;8,6000;0,0000;0,0000;17,0000
01-02-2007;7:15:00;2108,0000;0,0000;240,6000;8,8000;0,0000;0,0000;18,0000
01-02-2007;7:16:00;2,1200;0,0000;240,6100;8,8000;0,0000;0,0000;18,0000
01-02-2007;7:17:00;2116,0000;0,0000;240,2200;8,8000;0,0000;0,0000;18,0000
01-02-2007;7:18:00;2,0600;0,0000;239,6500;8,6000;0,0000;0,0000;17,0000
01-02-2007;7:19:00;2586,0000;0,0000;239,3400;10,8000;0,0000;0,0000;18,0000
01-02-2007;7:20:00;2448,0000;0,0940;239,0600;10,2000;0,0000;0,0000;17,0000
01-02-2007;7:21:00;2088,0000;0,1020;240,2700;8,6000;0,0000;0,0000;18,0000
01-02-2007;7:22:00;2,1500;0,0920;239,6300;9,0000;0,0000;0,0000;18,0000
01-02-2007;7:23:00;2206,0000;0,0900;239,7900;9,2000;0,0000;0,0000;17,0000
01-02-2007;7:24:00;2292,0000;0,1800;239,5600;9,6000;0,0000;0,0000;18,0000
01-02-2007;7:25:00;2,3200;0,2200;239,2900;9,6000;0,0000;0,0000;17,0000
01-02-2007;7:26:00;2494,0000;0,2120;238,5200;10,4000;0,0000;0,0000;18,0000
01-02-2007;7:27:00;2,6700;0,2140;239,1000;11,2000;0,0000;0,0000;17,0000
01-02-2007;7:28:00;3066,0000;0,2120;239,7500;12,8000;0,0000;0,0000;18,0000
01-02-2007;7:29:00;2,7600;0,2140;240,0200;11,4000;0,0000;0,0000;18,0000
01-02-2007;7:30:00;3,0700;0,2220;239,3600;12,8000;0,0000;0,0000;17,0000
01-02-2007;7:31:00;3004,0000;0,1620;238,9800;12,6000;0,0000;0,0000;18,0000
01-02-2007;7:32:00;3492,0000;0,1140;237,9600;14,6000;0,0000;0,0000;17,0000
01-02-2007;7:33:00;3628,0000;0,1140;237,5100;15,2000;0,0000;0,0000;17,0000
01-02-2007;7:34:00;3,7300;0,1140;237,6100;15,6000;0,0000;0,0000;18,0000
01-02-2007;7:35:00;4332,0000;0,2280;236,9600;18,4000;0,0000;0,0000;17,0000
01-02-2007;7:36:00;3904,0000;0,1080;236,5100;16,4000;0,0000;0,0000;17,0000
01-02-2007;7:37:00;3766,0000;0,1100;237,1700;15,8000;0,0000;0,0000;17,0000
01-02-2007;7:38:00;5268,0000;0,1020;236,5500;23,4000;0,0000;0,0000;17,0000
01-02-2007;7:39:00;7482,0000;0,0000;233,6200;32,0000;0,0000;0,0000;17,0000
01-02-2007;7:40:00;5024,0000;0,0000;236,4100;21,6000;0,0000;0,0000;17,0000
01-02-2007;7:41:00;3592,0000;0,0000;237,7200;15,0000;0,0000;0,0000;18,0000
01-02-2007;7:42:00;4684,0000;0,0000;236,4800;19,8000;0,0000;0,0000;17,0000
01-02-2007;7:43:00;4764,0000;0,0000;236,3300;20,0000;0,0000;0,0000;17,0000
01-02-2007;7:44:00;3552,0000;0,0000;237,9100;14,8000;0,0000;0,0000;17,0000
01-02-2007;7:45:00;3466,0000;0,0000;236,3800;14,6000;0,0000;0,0000;17,0000
01-02-2007;7:46:00;3286,0000;0,0000;237,1400;13,8000;0,0000;0,0000;18,0000
01-02-2007;7:47:00;3,2000;0,0000;236,8200;13,4000;0,0000;0,0000;17,0000
01-02-2007;7:48:00;3196,0000;0,0000;236,6500;13,4000;0,0000;0,0000;17,0000
01-02-2007;7:49:00;3332,0000;0,0000;236,2100;14,0000;0,0000;0,0000;17,0000
01-02-2007;7:50:00;3406,0000;0,1660;236,6400;14,4000;0,0000;0,0000;17,0000
01-02-2007;7:51:00;3184,0000;0,1540;236,5600;13,4000;0,0000;0,0000;17,0000
01-02-2007;7:52:00;2,9600;0,1460;236,3000;12,4000;0,0000;0,0000;18,0000
01-02-2007;7:53:00;2874,0000;0,0860;236,5400;12,0000;0,0000;0,0000;17,0000
01-02-2007;7:54:00;2,5800;0,0000;236,7500;10,8000;0,0000;0,0000;17,0000
01-02-2007;7:55:00;2566,0000;0,0000;236,4600;10,8000;0,0000;0,0000;17,0000
01-02-2007;7:56:00;2546,0000;0,0000;235,4600;10,8000;0,0000;0,0000;17,0000
01-02-2007;7:57:00;2634,0000;0,0460;236,3100;11,0000;0,0000;0,0000;17,0000
01-02-2007;7:58:00;2678,0000;0,1020;236,8000;11,2000;0,0000;0,0000;17,0000
01-02-2007;7:59:00;2686,0000;0,1000;236,5100;11,2000;0,0000;0,0000;18,0000
01-02-2007;8:00:00;2832,0000;0,2200;235,9700;12,0000;0,0000;0,0000;17,0000
01-02-2007;8:01:00;2744,0000;0,1940;235,2200;11,6000;0,0000;0,0000;17,0000
01-02-2007;8:02:00;2728,0000;0,1960;235,7700;11,6000;0,0000;0,0000;17,0000
01-02-2007;8:03:00;2708,0000;0,1920;234,8600;11,4000;0,0000;0,0000;17,0000
01-02-2007;8:04:00;2694,0000;0,1900;234,2900;11,4000;0,0000;0,0000;16,0000
01-02-2007;8:05:00;2788,0000;0,1860;233,7800;11,8000;0,0000;0,0000;17,0000
01-02-2007;8:06:00;2812,0000;0,1880;234,2900;12,0000;0,0000;0,0000;17,0000
01-02-2007;8:07:00;2,8200;0,2000;234,3100;12,0000;0,0000;0,0000;17,0000
01-02-2007;8:08:00;2886,0000;0,2140;233,8400;12,4000;0,0000;0,0000;17,0000
01-02-2007;8:09:00;4116,0000;0,1940;233,0500;17,6000;2,0000;0,0000;16,0000
01-02-2007;8:10:00;2878,0000;0,2000;234,5500;12,2000;1,0000;0,0000;17,0000
01-02-2007;8:11:00;2,8600;0,1960;233,9100;12,2000;1,0000;0,0000;17,0000
01-02-2007;8:12:00;2766,0000;0,1980;234,0800;11,8000;1,0000;0,0000;17,0000
01-02-2007;8:13:00;2,6600;0,1700;234,3100;11,4000;2,0000;0,0000;17,0000
01-02-2007;8:14:00;2516,0000;0,0000;235,0100;10,6000;1,0000;0,0000;17,0000
01-02-2007;8:15:00;2698,0000;0,1740;235,5100;11,4000;1,0000;0,0000;17,0000
01-02-2007;8:16:00;2,9900;0,1860;237,8300;12,6000;1,0000;0,0000;17,0000
01-02-2007;8:17:00;2632,0000;0,0800;238,6300;11,0000;1,0000;0,0000;17,0000
01-02-2007;8:18:00;2664,0000;0,0000;238,5900;11,0000;2,0000;0,0000;18,0000
01-02-2007;8:19:00;2712,0000;0,0000;238,0600;11,4000;1,0000;0,0000;17,0000
01-02-2007;8:20:00;2702,0000;0,0000;238,4200;11,2000;1,0000;0,0000;18,0000
01-02-2007;8:21:00;2906,0000;0,0000;238,6700;12,2000;1,0000;0,0000;17,0000
01-02-2007;8:22:00;3246,0000;0,0000;238,0100;13,8000;2,0000;0,0000;18,0000
01-02-2007;8:23:00;2774,0000;0,0000;237,8600;11,6000;1,0000;0,0000;17,0000
01-02-2007;8:24:00;2768,0000;0,0000;237,8600;11,6000;1,0000;0,0000;17,0000
01-02-2007;8:25:00;2774,0000;0,0000;238,2300;11,6000;1,0000;0,0000;18,0000
01-02-2007;8:26:00;2,7500;0,0000;237,4700;11,6000;1,0000;0,0000;17,0000
01-02-2007;8:27:00;2744,0000;0,0000;238,1300;11,4000;1,0000;0,0000;17,0000
01-02-2007;8:28:00;2764,0000;0,0000;237,4500;11,6000;1,0000;0,0000;18,0000
01-02-2007;8:29:00;4348,0000;0,0000;236,1900;18,8000;27,0000;0,0000;17,0000
01-02-2007;8:30:00;4982,0000;0,0000;236,1200;21,0000;38,0000;0,0000;17,0000
01-02-2007;8:31:00;4966,0000;0,0000;235,8800;21,0000;37,0000;0,0000;17,0000
01-02-2007;8:32:00;5,0200;0,0000;235,4200;21,2000;37,0000;0,0000;17,0000
01-02-2007;8:33:00;4978,0000;0,0000;235,4900;21,0000;38,0000;0,0000;17,0000
01-02-2007;8:34:00;4866,0000;0,0000;234,5500;20,6000;37,0000;0,0000;17,0000
01-02-2007;8:35:00;4,8400;0,0000;235,3800;20,4000;37,0000;0,0000;17,0000
01-02-2007;8:36:00;4888,0000;0,0000;236,0700;20,6000;37,0000;0,0000;17,0000
01-02-2007;8:37:00;5176,0000;0,0000;234,8400;22,0000;37,0000;0,0000;17,0000
01-02-2007;8:38:00;4506,0000;0,0000;234,9300;19,0000;37,0000;0,0000;17,0000
01-02-2007;8:39:00;4608,0000;0,0480;235,0000;19,6000;37,0000;0,0000;17,0000
01-02-2007;8:40:00;4718,0000;0,0880;234,1700;20,0000;37,0000;0,0000;16,0000
01-02-2007;8:41:00;4,7000;0,0860;233,9100;20,0000;37,0000;0,0000;17,0000
01-02-2007;8:42:00;4672,0000;0,0900;235,1500;19,8000;37,0000;0,0000;17,0000
01-02-2007;8:43:00;2,6200;0,1100;237,5500;11,0000;2,0000;0,0000;17,0000
01-02-2007;8:44:00;2588,0000;0,1820;237,1200;11,0000;1,0000;0,0000;18,0000
01-02-2007;8:45:00;2758,0000;0,4200;236,4800;11,8000;1,0000;1,0000;17,0000
01-02-2007;8:46:00;2904,0000;0,4080;237,0100;12,2000;2,0000;1,0000;17,0000
01-02-2007;8:47:00;2906,0000;0,4000;236,9400;12,2000;1,0000;1,0000;17,0000
01-02-2007;8:48:00;2,9800;0,4820;236,6700;12,6000;1,0000;2,0000;18,0000
01-02-2007;8:49:00;2984,0000;0,5000;237,0000;12,6000;1,0000;1,0000;17,0000
01-02-2007;8:50:00;2968,0000;0,4940;236,3400;12,6000;1,0000;1,0000;17,0000
01-02-2007;8:51:00;2956,0000;0,4880;235,6500;12,6000;2,0000;2,0000;17,0000
01-02-2007;8:52:00;2,9600;0,4900;235,7100;12,6000;1,0000;1,0000;17,0000
01-02-2007;8:53:00;2962,0000;0,4920;235,8200;12,6000;1,0000;2,0000;17,0000
01-02-2007;8:54:00;2898,0000;0,4640;235,8500;12,4000;1,0000;1,0000;17,0000
01-02-2007;8:55:00;3248,0000;0,1900;235,9200;14,0000;1,0000;1,0000;17,0000
01-02-2007;8:56:00;2746,0000;0,1940;236,2500;11,6000;2,0000;2,0000;17,0000
01-02-2007;8:57:00;2744,0000;0,1920;236,1300;11,6000;1,0000;1,0000;17,0000
01-02-2007;8:58:00;2754,0000;0,1960;236,7600;11,6000;1,0000;1,0000;18,0000
01-02-2007;8:59:00;2664,0000;0,1760;236,9100;11,2000;1,0000;2,0000;17,0000
01-02-2007;9:00:00;3,2600;0,1360;236,0200;14,0000;1,0000;1,0000;17,0000
01-02-2007;9:01:00;2402,0000;0,1040;237,2300;10,0000;2,0000;1,0000;17,0000
01-02-2007;9:02:00;2406,0000;0,1060;237,4800;10,0000;1,0000;2,0000;17,0000
01-02-2007;9:03:00;2,4100;0,1080;237,8200;10,0000;1,0000;1,0000;18,0000
01-02-2007;9:04:00;2164,0000;0,1060;237,9800;9,2000;1,0000;1,0000;17,0000
01-02-2007;9:05:00;1906,0000;0,1040;238,3500;8,0000;1,0000;1,0000;18,0000
01-02-2007;9:06:00;1898,0000;0,1020;237,7200;8,0000;2,0000;2,0000;17,0000
01-02-2007;9:07:00;1904,0000;0,1040;237,8900;8,0000;1,0000;1,0000;17,0000
01-02-2007;9:08:00;1908,0000;0,1040;238,1900;8,0000;1,0000;1,0000;18,0000
01-02-2007;9:09:00;1902,0000;0,1040;237,8500;8,0000;1,0000;1,0000;17,0000
01-02-2007;9:10:00;1904,0000;0,1040;237,8800;8,0000;1,0000;1,0000;17,0000
01-02-2007;9:11:00;1896,0000;0,1020;237,5000;8,0000;2,0000;2,0000;18,0000
01-02-2007;9:12:00;1,9000;0,1020;237,7000;8,0000;1,0000;1,0000;17,0000
01-02-2007;9:13:00;1,8500;0,0000;237,3800;7,8000;1,0000;0,0000;17,0000
01-02-2007;9:14:00;1,8400;0,0000;238,2800;7,6000;1,0000;0,0000;18,0000
01-02-2007;9:15:00;1,8300;0,0000;237,7700;7,6000;1,0000;0,0000;17,0000
01-02-2007;9:16:00;1,8300;0,0000;237,6800;7,6000;2,0000;0,0000;17,0000
01-02-2007;9:17:00;1,8100;0,0000;237,4500;7,6000;1,0000;0,0000;18,0000
01-02-2007;9:18:00;1658,0000;0,0000;237,3400;7,0000;1,0000;0,0000;17,0000
01-02-2007;9:19:00;1654,0000;0,0000;237,2800;6,8000;1,0000;0,0000;17,0000
01-02-2007;9:20:00;1722,0000;0,0560;236,7900;7,2000;2,0000;0,0000;17,0000
01-02-2007;9:21:00;1,7600;0,1140;237,1700;7,4000;1,0000;0,0000;18,0000
01-02-2007;9:22:00;1768,0000;0,1160;237,3100;7,4000;1,0000;0,0000;17,0000
01-02-2007;9:23:00;1766,0000;0,1160;237,3000;7,4000;1,0000;0,0000;17,0000
01-02-2007;9:24:00;1842,0000;0,1180;237,7400;7,8000;1,0000;0,0000;17,0000
01-02-2007;9:25:00;1678,0000;0,1280;237,8900;7,0000;2,0000;0,0000;18,0000
01-02-2007;9:26:00;1444,0000;0,1200;237,6000;6,0000;1,0000;0,0000;17,0000
01-02-2007;9:27:00;1444,0000;0,1220;237,9200;6,0000;1,0000;0,0000;17,0000
01-02-2007;9:28:00;1448,0000;0,1240;238,2700;6,0000;1,0000;0,0000;18,0000
01-02-2007;9:29:00;1444,0000;0,1220;238,1000;6,0000;2,0000;0,0000;17,0000
01-02-2007;9:30:00;1448,0000;0,1240;238,5400;6,0000;1,0000;0,0000;18,0000
01-02-2007;9:31:00;1444,0000;0,1260;238,7100;6,0000;1,0000;0,0000;17,0000
01-02-2007;9:32:00;1434,0000;0,1220;238,0600;6,0000;1,0000;0,0000;18,0000
01-02-2007;9:33:00;1518,0000;0,2160;237,8500;6,4000;1,0000;0,0000;17,0000
01-02-2007;9:34:00;1,4900;0,2560;237,5500;6,2000;1,0000;0,0000;17,0000
